Inspirational,Crime,"Well, if crime fighters fight crime and fire fighters fight fire, what do freedom fighters fight They never mention that part to us, do they",George Carlin,American Comedian; (5/12/1937 - ); US comedian and actor  (1937 -  ),"Crime, Fight, Fire, Freedom"
Inspirational,Money,I put a dollar in a change machine. Nothing changed.,George Carlin,American Comedian; (5/12/1937 - ); US comedian and actor  (1937 -  ),"Change, Machine, Nothing"
Inspirational,Passion,I don't have hobbies; hobbies cost money. Interests are quite free.,George Carlin,American Comedian; (5/12/1937 - ); US comedian and actor  (1937 -  ),"Hobbies, Money"
Inspirational,Hell,"I'm not concerned about all hell breaking loose, but that a PART of hell will break loose... it'll be much harder to detect.",George Carlin,American Comedian; (5/12/1937 - ); US comedian and actor  (1937 -  ),"Hell, Will"
Inspirational,Honesty,"Honesty may be the best policy, but it's important to remember that apparently, by elimination, dishonesty is the second-best policy.",George Carlin,American Comedian; (5/12/1937 - ); US comedian and actor  (1937 -  ),"Dishonesty, May, Policy"
Inspirational,Duty,I think it's the duty of the comedian to find out where the line is drawn and cross it deliberately.,George Carlin,American Comedian; (5/12/1937 - ); US comedian and actor  (1937 -  ),Duty
Inspirational,Apathy,"Scientists announced today that they have discovered a cure for apathy. However, they claim no one has shown the slightest interest in it.",George Carlin,American Comedian; (5/12/1937 - ); US comedian and actor  (1937 -  ),"Apathy, Cure, Interest, Scientists, Today"
Inspirational,,Life.....is a series of dogs.,George Carlin,American Comedian; (5/12/1937 - ); US comedian and actor  (1937 -  ),"Dogs, Life"
Inspirational,Purpose,It's never just a game when you're winning.,George Carlin,American Comedian; (5/12/1937 - ); US comedian and actor  (1937 -  ),Winning
Inspirational,,Ignorance is the mother of admiration.,George Chapman,English Poet;,"Admiration, Ignorance, Mother"
Inspirational,Love,Praise the bridge that carried you over.,George Colman,English dramatist & theater manager  (1762 - 1836),Praise
Inspirational,Love,Better to love amiss than nothing to have loved.,George Crabbe,English poet  (1754 - 1832),"Love, Nothing"
Inspirational,Ideas,Congealed thinking is the forerunner of failure... make sure you are always receptive to new ideas.,George Crane,,"Failure, Ideas, Thinking"
Inspirational,Inspiration,You cannot have any success unless you can accept failure. ,George Cukor,American Producer; (7/7/1899 - 1/24/1983); ,"Failure, Success"
Inspirational,Character,Sow an act...reap a habit Sow a habit...reap a character Sow a character...reap a destiny.,George Dana Boardman,,"Act, Character, Destiny, Habit"
Inspirational,Health,"What some call health, if purchased by perpetual anxiety about diet, isn't much better than tedious disease.",George Dennison Prentice,,"Anxiety, Diet, Disease, Health"
Inspirational,Tolerance,"We are in favor of tolerance, but it is a very difficult thing to tolerate the intolerant and impossible to tolerate the intolerable.",George Dennison Prentice,,Tolerance
Inspirational,Knowledge,Play is the beginning of knowledge.,George Dorsey,,"Beginning, Knowledge, Play"
Inspirational,Attitude,People of mediocre ability sometimes achieve outstanding success because they don’t know when to quit. Most people succeed because they are determined to.,George E. Allen,,"Ability, People, Succeed, Success"
Inspirational,Defeat,Defeat is not the worst of failures. Not to have tried is the true failure.,George E. Woodberry,,"Defeat, Failure"
Inspirational,Power,"I think that children have a power to imagine that is almost magical when compared to the adult imagination, and this is something irrevocable that a child loses when he or she becomes bound by logic. We adults continue to have our children???s power of ima",George E. Woodberry,,"Children, Imagination, Logic, Power"
Inspirational,Defeat,There are many victories worse than a defeat.,George Eliot,English novelist  (1819 - 1880),Defeat
Inspirational,Happiness,"Be unselfish. That is the first and final commandment for those who would be useful and happy in their usefulness. If you think of yourself only you cannot develop because you are choking the source of development, which is spiritual expansion through thought for others.",George Eliot,English novelist  (1819 - 1880),"Development, First, Spiritual, Thought, Usefulness"
Inspirational,,"Falsehood is easy, truth so difficult.",George Eliot,English novelist  (1819 - 1880),"Falsehood, Truth"
Inspirational,,Anger and jealousy can no more bear to lose sight of their objects than love.,George Eliot,English novelist  (1819 - 1880),"Anger, Jealousy, Love, Sight"
Inspirational,Zeal,It is never too late to be what you might have been.,George Eliot,English novelist  (1819 - 1880),
Inspirational,Duty,Little children are still the symbol of the eternal marriage between love and duty.,George Eliot,English novelist  (1819 - 1880),"Children, Duty, Love, Marriage, Symbol"
Inspirational,Inspiration,"It seems to me that we can never give up longing and wishing while we are alive. There are certain things we feel to be beautiful and good, and we must hunger for them always. ",George Eliot,English novelist  (1819 - 1880),"Hunger, Longing, Wishing"
Inspirational,Character,"Decide on what you think is right, and stick to it",George Eliot (Mary Anne Evans),,Right
Inspirational,Achievement,Success is never final and failure never fatal. It’s courage that counts.,George F. Tiltonood,,"Courage, Failure, Success"
Inspirational,Passion,"The question isn't at what age I want to retire, it's at what income.",George Foreman,,"Age, Income, Question, Want"
Inspirational,Drive,"Capitalists are motivated not chiefly by the desire to consume wealth or indulge their appetites, but by the freedom and power to consummate their entrepreneurial ideas.",George Gilder,,"Desire, Freedom, Ideas, Power, Wealth"
Inspirational,Doubt,"There is something Pagan in me that I cannot shake off. In short, I deny nothing, but doubt everything.",George Gordon Byron,,"Doubt, Nothing"
Inspirational,Trust,We are all selfish and I no more trust myself than others with a good motive.,George Gordon Byron,,"Motive, Trust"
Inspirational,Death,"In the works of Lucretius, we find two reasons why we shouldn???t worry about death. If you have had a successful life, Lucretius tell us, there???s no reason to mind its end. And, if you haven???t had a good time, ???Why do you seek to add more years, which woul",George Gordon Byron,,"Death, End, Life, Mind, Reason, Successful, Time, Worry, Years"
Inspirational,Adversity,Lou Gehrig Delivers Farewell to Baseball Address at Yankee Stadium,George Gordon Byron,,"Baseball, Yankee"
Inspirational,Passion,"In her first passion, a woman loves her lover, in all the others all she loves is love.","George Gordon, Lord Byron",,"First, Love, Passion, Woman"
Inspirational,Life,Man's love is of man's life a part; it is a woman's whole existence.,"George Gordon, Lord Byron",,"Existence, Life, Love, Man, Woman"
Inspirational,Work,Nothing is work unless you'd rather be doing something else.,George Halas,American Coach; (2/2/1895 - 10/31/1983); ,"Nothing, Work"
Inspirational,,Life goes on within you and without you.,George Harrision,,Life
Inspirational,Achievement,The valor that struggles is better than the weakness that endures.,George Hegel,,"Valor, Weakness"
Inspirational,,The only cure for grief is action.,George Henry Lewes,English Philosopher; (4/18/1817 - ); ,"Action, Cure, Grief"
Inspirational,Greatness,There would be no great ones if there were no little ones.,George Herber ,,
Inspirational,Hell,Hell is full of good meanings and wishings.,George Herbert,English clergyman & metaphysical poet  (1593 - 1633),Hell
Inspirational,Hope,Hope is the poor man's bread.,George Herbert,English clergyman & metaphysical poet  (1593 - 1633),"Hope, Man, Poor"
Inspirational,,Skill and confidence are an unconquered army.,George Herbert,English clergyman & metaphysical poet  (1593 - 1633),"Army, Confidence, Skill"
Inspirational,Love,Love and a cough cannot be hid.,George Herbert,English clergyman & metaphysical poet  (1593 - 1633),Love
Inspirational,Love,"The best smell is bread; the best saver, salt; the best love, that of children.",George Herbert,English clergyman & metaphysical poet  (1593 - 1633),"Children, Love"
Inspirational,Power,"Use power to help people. For we are given power not to advance our own purposes nor to make a great show in the world, nor a name. There is but one just use of power and it is to serve people.",George Herbert Walker Bush,,"Help, Name, People, Power, World"
